Source IP,Destination IP,Type,Record,Size (bytes),Domain,Time Stamp,Z-value
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:20:44.915173,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:20:45.347972,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:20:49.399364,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:20:49.853968,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:20:55.826451,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:20:56.254226,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:01.884706,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:02.299796,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:06.287844,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:06.709621,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:10.420276,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:10.890426,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:14.572763,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:15.017488,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:18.918056,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:19.342841,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:24.934606,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:25.362346,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:29.623187,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:30.069742,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:37.106907,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:37.587198,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:41.824480,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:42.260061,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:47.541555,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:48.022062,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:21:52.926856,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:21:53.338655,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:00.794070,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:01.221604,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:05.710754,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:06.118078,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:12.266016,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:12.991491,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:17.561850,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:18.017758,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:21.760564,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:22.148151,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:27.989901,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:28.387177,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:31.613039,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:32.037339,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:38.061181,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:38.435726,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:41.802197,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:42.246817,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:45.481690,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:45.917668,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:50.509970,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:50.916084,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:22:58.370203,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:22:58.805763,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:06.239818,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:06.644038,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:12.441816,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:13.226680,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:16.308533,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:16.708469,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:21.529168,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:21.885338,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:26.244350,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:26.647374,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:31.161717,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:31.524717,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:38.238544,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:38.704903,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:43.516601,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:43.917838,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:49.643534,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:50.048958,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:23:56.991740,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:23:57.438892,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:02.931738,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:03.379346,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:07.199932,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:07.651329,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:14.309499,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:14.773464,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:20.532109,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:20.932333,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:27.005252,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:27.406535,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:31.180434,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:31.600642,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:38.894616,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:39.306530,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:42.514109,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:42.953104,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:49.027227,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:49.517873,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:24:55.942839,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:24:56.321002,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:02.933927,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:03.331771,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:06.419597,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:06.798854,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:12.234165,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:12.814880,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:20.308570,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:20.710562,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:28.072162,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:28.495736,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:35.654864,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:36.067336,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:43.380074,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:43.786216,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:46.305339,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:46.753037,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:50.111025,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:50.526203,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:25:53.975321,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:25:54.391843,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:00.235658,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:00.667458,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:06.495088,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:06.952006,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:14.059501,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:14.484038,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:18.841972,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:19.253510,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:24.408579,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:24.836159,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:27.405724,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:27.798051,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:33.221623,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:33.663825,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:40.523555,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:40.972803,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:46.947465,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:47.682740,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:54.617972,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:55.013834,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:26:59.350719,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:26:59.754909,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:04.650545,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:05.053805,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:08.513099,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:08.951264,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:16.297649,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:16.672010,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:22.289984,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:22.696231,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:27.504481,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:27.934119,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:34.542332,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:34.999276,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:38.944545,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:39.352955,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:44.987642,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:45.404045,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:51.962054,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:52.468625,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:27:55.251187,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:27:55.792790,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:00.042436,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:00.425559,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:04.346637,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:04.757099,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:10.901738,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:11.298449,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:17.540053,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:17.986333,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:23.433087,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:23.868834,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:30.002074,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:30.436983,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:35.372055,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:35.746570,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:39.172912,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:39.618297,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:44.993160,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:45.381294,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:52.326412,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:52.734249,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:28:56.499967,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:28:56.943875,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:01.855119,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:02.278023,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:06.932938,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:07.367628,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:14.719478,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:15.229297,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:21.635603,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:22.021891,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:28.632952,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:29.102566,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:32.049060,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:32.453067,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:35.930970,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:36.327781,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:40.264933,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:40.671182,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:44.542500,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:44.944207,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:48.012603,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:48.467713,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:29:54.667922,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:29:55.089957,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:30:01.397492,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:30:01.823416,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:30:07.426516,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:30:07.805880,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:30:13.355339,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:30:13.837900,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 07:30:21.165917,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 07:30:21.636469,0
